source,month,year,island,acceptedOrder,acceptedFamily,acceptedGenus,acceptedName,latitude,longitude
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,NA,33.43,-118.51
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,NA,33.43,-118.51
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,NA,33.34,-118.39
Cal-IBIS,NA,NA,Santa Cruz,Stylommatophora,Vertiginidae,Vertigo,NA,34,-119.65
Cal-IBIS,NA,NA,Santa Cruz,Stylommatophora,Vertiginidae,Vertigo,NA,34,-119.65
Cal-IBIS,NA,NA,Santa Cruz,Stylommatophora,Vertiginidae,Vertigo,NA,34,-119.65
Cal-IBIS,NA,NA,Santa Cruz,Stylommatophora,Vertiginidae,Vertigo,NA,34,-119.65
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,NA,33.99,-120.07
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,NA,33.99,-120.07
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,NA,33.99,-120.07
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,NA,33.99,-120.07
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.97,-118.53
Cal-IBIS,3,1976,Santa Catalina,NA,NA,NA,NA,33.55667,-118.6333
Cal-IBIS,1,1947,Santa Catalina,NA,NA,NA,NA,33.33,-118.33
Cal-IBIS,3,1976,Santa Catalina,NA,NA,NA,NA,33.55833,-118.6417
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.3749,-118.4199
Cal-IBIS,3,1973,Santa Catalina,NA,NA,NA,NA,33.3749,-118.4199
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.97,-118.53
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,12,1939,Santa Catalina,NA,NA,NA,NA,33.3084,-118.3055
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.3879,-118.4163
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.97,-118.53
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.97,-118.53
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,32.84,-118.38
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.45,-118.51
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.45,-118.51
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.45,-118.51
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.45,-118.51
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,34.02,-120.07
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,34.02,-120.07
Cal-IBIS,4,1970,Santa Catalina,NA,NA,NA,NA,33.43611,-118.5025
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,34.02,-120.07
Cal-IBIS,NA,NA,Santa Rosa,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,34.02,-120.07
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.3879,-118.4163
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.3879,-118.4163
Cal-IBIS,NA,NA,San Nicolas,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.24944,-119.4994
Cal-IBIS,8,1958,San Nicolas,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.25046,-119.499
Cal-IBIS,8,1958,San Nicolas,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.25046,-119.499
Cal-IBIS,NA,NA,Santa Barbara,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.47556,-119.0353
Cal-IBIS,NA,NA,Santa Barbara,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.47556,-119.0353
Cal-IBIS,NA,NA,Santa Barbara,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.47558,-119.0362
Cal-IBIS,3,1940,Santa Barbara,Stylommatophora,Vertiginidae,Vertigo,Vertigo californica,33.47756,-119.0351
Cal-IBIS,4,1988,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,33.0014,-118.5483
Cal-IBIS,4,1988,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,33.0014,-118.5483
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.3879,-118.4163
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90208,-118.4906
Cal-IBIS,10,1963,Santa Catalina,NA,NA,NA,NA,33.3962,-118.4456
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90208,-118.4906
Cal-IBIS,9,1941,Santa Catalina,NA,NA,NA,NA,33.39447,-118.3698
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90004,-118.5009
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,1,1945,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,1,1945,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,3,1962,Santa Catalina,NA,NA,NA,NA,33.39167,-118.575
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.44336,-118.4954
Cal-IBIS,7,1941,Santa Catalina,NA,NA,NA,NA,33.43056,-118.4139
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,7,1921,Santa Catalina,NA,NA,NA,NA,33.38961,-118.4352
Cal-IBIS,8,1937,Santa Catalina,NA,NA,NA,NA,33.34281,-118.3279
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,9,1938,Santa Catalina,NA,NA,NA,NA,33.3,-118.4333
Cal-IBIS,9,1938,Santa Catalina,NA,NA,NA,NA,33.38333,-118.3333
Cal-IBIS,9,1938,Santa Catalina,NA,NA,NA,NA,33.36667,-118.3333
Cal-IBIS,10,2013,Santa Catalina,NA,NA,NA,NA,33.349,-118.325
Cal-IBIS,9,2013,Santa Catalina,NA,NA,NA,NA,33.349,-118.325
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.34333,-118.5167
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.9,-118.5
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.8798,-118.507
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta intercisa,32.90208,-118.4906
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.3879,-118.4163
Cal-IBIS,5,1961,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.3879,-118.4163
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,5,1990,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.3494,-118.3264
Cal-IBIS,11,1990,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.3494,-118.3264
Cal-IBIS,11,1990,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.3494,-118.3264
Cal-IBIS,1,1800,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.39982,-118.4445
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,32.90004,-118.5009
Cal-IBIS,NA,NA,San Nicolas,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.24558,-119.5038
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38336,-118.4176
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38336,-118.4176
Cal-IBIS,2,1941,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.38333,-118.4167
Cal-IBIS,10,1944,Santa Catalina,NA,NA,NA,NA,33.45139,-118.4861
Cal-IBIS,7,1914,Santa Catalina,NA,NA,NA,NA,33.45139,-118.4861
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,8,1940,Santa Catalina,NA,NA,NA,NA,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.34278,-118.3269
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,2,1941,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,1,1919,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,8,1922,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.34333,-118.5167
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.4449,-118.4847
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.4449,-118.4847
Cal-IBIS,NA,NA,Santa Catalina,NA,NA,NA,NA,33.4449,-118.4847
Cal-IBIS,7,2016,Santa Cruz,NA,NA,NA,NA,33.94936,-119.8486
Cal-IBIS,10,1975,Santa Cruz,NA,NA,NA,NA,33.9619,-119.754
Cal-IBIS,2,1889,Santa Cruz,NA,NA,NA,NA,34.0083,-119.475
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,10,1940,Santa Cruz,NA,NA,NA,NA,34.06389,-119.7517
Cal-IBIS,8,1942,Santa Cruz,NA,NA,NA,NA,34.04028,-119.8437
Cal-IBIS,7,1975,Santa Cruz,NA,NA,NA,NA,34.05,-119.55
Cal-IBIS,7,1975,Santa Cruz,NA,NA,NA,NA,34.05,-119.55
Cal-IBIS,7,1975,Santa Cruz,NA,NA,NA,NA,34.05,-119.55
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Cruz,NA,NA,NA,NA,34.03417,-119.5206
Cal-IBIS,NA,NA,Santa Cruz,NA,NA,NA,NA,34.03417,-119.5206
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,1,1889,Santa Rosa,NA,NA,NA,NA,34.1,-120.033
Cal-IBIS,1,1889,Santa Rosa,NA,NA,NA,NA,34.1,-120.033
Cal-IBIS,1,1889,Santa Rosa,NA,NA,NA,NA,34.1,-120.033
Cal-IBIS,1,1889,Santa Rosa,NA,NA,NA,NA,34.1,-120.033
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38233,-118.422
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.3859,-118.431
Cal-IBIS,5,1961,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.33581,-118.3329
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.38333,-118.4167
Cal-IBIS,5,1961,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.33581,-118.3329
Cal-IBIS,5,1961,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.33581,-118.3329
Cal-IBIS,NA,NA,Santa Catalina,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta kellettii,33.34278,-118.3269
Cal-IBIS,4,1988,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,33.0014,-118.5483
Cal-IBIS,4,1988,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,33.0014,-118.5483
Cal-IBIS,4,1988,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,33.0014,-118.5483
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,Santa Rosa,NA,NA,NA,NA,33.95,-120.101
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90208,-118.4906
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.90004,-118.5009
Cal-IBIS,NA,NA,San Clemente,Stylommatophora,Xanthonychidae,Xerarionta,Xerarionta redimita,32.9,-118.5
