record,source,Institution Accession Number ,Country,State,County,island,Locality Detail,Collector(s),order,family,acceptedFamily,Subfamily,Genus,acceptedGenus,Subgenus,acceptedEpithet,Subspecies,acceptedName,original_date,month,day_arabic,year,TO Date Collected,day_messy,month_messy,Drawer,Survey,Sex,Collecting Remarks,Type,Curation Remarks,Stage,Elevation
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,amphorana,,Eucosma amphorana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,amphorana,,Eucosma amphorana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,amphorana,,Eucosma amphorana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,amphorana,,Eucosma amphorana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,amphorana,,Eucosma amphorana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,amphorana,,Eucosma amphorana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,Anacapa,,C. Henne,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,amphorana,,Eucosma amphorana,9.v.1941,5,5,1941,,9,v,26R-04657,Channel Islands Survey,,Emerged 9.v.1941. Larva on Hazardia,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,apacheana,,Eucosma apacheana,6.viii.1939,8,8,1939,,6,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,C. Henne,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,apacheana,,Eucosma apacheana,10.iv.1941,4,10,1941,,10,iv,26R-04657,Channel Islands Survey,,Emerged 10.iv.1941. Larva on flower heads of Gnaphalium,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,apacheana,,Eucosma apacheana,22.ix.1932,9,9,1932,,22,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,apacheana,,Eucosma apacheana,30.x.1931,10,10,1931,,30,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Lemon Tank,S.E. Miller,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,apacheana,,Eucosma apacheana,6.xii.1981,12,12,1981,,6,xii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,11.x.1931,10,10,1931,,11,x,26R-04657,Channel Islands Survey,,,,Genetalia removed (# 189),,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,22.viii.1970,8,8,1970,,22,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank",,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04657,Channel Islands Survey,,Near water,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank","CD Nagano, SE Miller",Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04657,Channel Islands Survey,,Near water,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank",,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04657,Channel Islands Survey,,Near water,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank","CD Nagano, SE Miller",Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04657,Channel Islands Survey,,Near water,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank","CD Nagano, SE Miller",Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04657,Channel Islands Survey,,Near water,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank",C.D. Nagano,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,subminimana,,Eucosma subminimana,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04657,Channel Islands Survey,,Near water,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,,,Eucosma ,25.v.1932,5,5,1932,,25,v,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,"Bennett, Gill, Nagano, Miller, Paddock, Johnson, Mercer, Moody, Chao",Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,pallidarcis,,Eucosma pallidarcis,29.v.1981,5,5,1981,31.v.1981,29,v,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,ridingsana,,Pelochrista ridingsana,7.viii.1939,8,8,1939,,7,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Barbara,,L.M. Martin,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,ridingsana,,Pelochrista ridingsana,8.viii.1939,8,8,1939,,8,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,ridingsana,,Pelochrista ridingsana,9.xi.1941,11,11,1941,,9,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,ridingsana,,Pelochrista ridingsana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,ridingsana,,Pelochrista ridingsana,9.xi.1941,11,11,1941,,9,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Canyon,S. Bennett,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,ridingsana,,Pelochrista ridingsana,18.x.1982,10,10,1982,,18,x,26R-04657,Channel Islands Survey,,At blacklight,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Middle Ranch,"Leusch, Pwll, DeB, Jump",Lepidoptera,Tortricidae,Tortricidae,,Sonia,Sonia,,filiana,,Sonia filiana,14.ix.2004,9,9,2004,17.ix.2004,14,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Middle Ranch,"Leusch, Pwll, DeB, Jump",Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,ridingsana,,Pelochrista ridingsana,14.ix.2004,9,9,2004,17.ix.2004,14,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,avalona,,Pelochrista avalona,20.ix.1932,9,9,1932,,20,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,avalona,,Pelochrista avalona,27.ix.1932,9,9,1932,,27,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,avalona,,Pelochrista avalona,22.viii.1970,8,8,1970,,22,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,"Catalina Island Marine Institute, Toyon Bay",S. Bennett,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,avalona,,Pelochrista avalona,9.x.1983,10,10,1983,,9,x,26R-04657,Channel Islands Survey,,At blacklight,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Middle Ranch,"Leusch, Pwll, DeB, Jump",Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,avalona,,Pelochrista avalona,14.ix.2004,9,9,2004,17.ix.2004,14,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Middle Ranch,"Leusch, Pwll, DeB, Jump",Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,avalona,,Pelochrista avalona,14.ix.2004,9,9,2004,17.ix.2004,14,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,avalona,,Pelochrista avalona,20.ix.1932,9,9,1932,,20,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,"C Nagano, S Miller, P Mercer",Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,cestastrigulana,,Eucosma cestastrigulana,29.v.1981,5,5,1981,31.v.1981,29,v,26R-04657,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"USC Research Station, Cenrral Valley",C.D. Nagano,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,williamsi,,Eucosma williamsi,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04657,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"USC Research Station, Cenrral Valley",C.D. Nagano,Lepidoptera,Tortricidae,Tortricidae,,Eucosma,Eucosma,,williamsi,,Eucosma williamsi,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04657,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Little Harbor,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,metariana,,Pelochrista metariana,12.v.1932,5,5,1932,,12,v,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Cottonwood Canyon mouth,"Bennett, Gill, Nagano, Miller, Paddock, Johnson, Mercer, Moody, Chao",Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,suadana,,Pelochrista suadana,30.v.1981,5,5,1981,,30,v,26R-04657,Channel Islands Survey,M,,,Genetalia removed (# 6707),,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Cottonwood Canyon mouth,"Bennett, Gill, Nagano, Miller, Paddock, Johnson, Mercer, Moody, Chao",Lepidoptera,Tortricidae,Tortricidae,,Pelochrista,Pelochrista,,passerana,,Pelochrista passerana,30.v.1981,5,5,1981,,30,v,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Ben Weston Beach,"JN Hogue, CD Nagano",Lepidoptera,Tortricidae,Tortricidae,,Sonia,Sonia,,filiana,,Sonia filiana,8.viii.1980,8,8,1980,10.viii.1980,8,viii,26R-04657,Channel Islands Survey,,UV light trap,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Sonia,Sonia,,vovana,,Sonia vovana,22.viii.1970,8,8,1970,,22,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Sonia,Sonia,,vovana,,Sonia vovana,7.vi.1932,6,6,1932,,7,vi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,3.xi.1931,11,11,1931,,3,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,12.x.1931,10,10,1931,,12,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,1.x.1931,10,10,1931,,1,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,6.xi.1931,11,11,1931,,6,xi,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,26.v.1932,5,5,1932,,26,v,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,31.x.1931,10,10,1931,,31,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,1.x.1931,10,10,1931,,1,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,23.ix.1931,9,9,1931,,23,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,25.ix.1931,9,9,1931,,25,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,20.ix.1932,9,9,1932,,20,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,21.x.1931,10,10,1931,,21,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,18.x.1931,10,10,1931,,18,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,2.x.1931,10,10,1931,,2,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,20.ix.1932,9,9,1932,,20,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,18.x.1931,10,10,1931,,18,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,18.x.1931,10,10,1931,,18,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,1.x.1931,10,10,1931,,1,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Tortricidae,Tortricidae,,Crocidosema,Crocidosema,,plebejana,,Crocidosema plebejana,11.xi.1941,11,11,1941,,11,xi,26R-04657,Channel Islands Survey,F,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,,L.M. Martin,Lepidoptera,Tortricidae,Tortricidae,,Epinotia,Epinotia,,emarginana,,Epinotia emarginana,13.viii.1939,8,8,1939,,13,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"UC Research Station, Central Valley",C.D. Nagano,Lepidoptera,Tortricidae,Tortricidae,,Epinotia,Epinotia,,emarginana,,Epinotia emarginana,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04657,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Epinotia,Epinotia,,hopkinsana,,Epinotia hopkinsana,5.iv.1939,4,5,1939,,5,iv,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Anopina,Anopina,,triangulana,,Anopina triangulana,24.v.1932,5,5,1932,,24,v,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,C. Henne,Lepidoptera,Tortricidae,Tortricidae,,Epinotia,Epinotia,,columbia,,Epinotia columbia,5.iv.1941,4,5,1941,,5,iv,26R-04657,Channel Islands Survey,,Emerged 15.iv.1941. Larvae on willow.,,Adult & pupal case,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,29.vii.1939,7,7,1939,,29,vii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,31.vii.1939,7,7,1939,,31,vii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,29.vii.1939,7,7,1939,,29,vii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,16.viii.1970,8,8,1970,,16,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,17.viii.1970,8,8,1970,,17,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,17.viii.1970,8,8,1970,,17,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,17.viii.1970,8,8,1970,,17,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,17.viii.1970,8,8,1970,,17,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,San Miguel,,J.P. Donahue,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,17.viii.1970,8,8,1970,,17,viii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Cape Canyon,,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,17.iii.1929,3,17,1929,,17,iii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,11.ii.1932,2,2,1932,,11,ii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,,,,18.x.1931,10,10,1931,,18,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Grapholita,Grapholita,,vitrana,,Grapholita vitrana,27.v.1932,5,5,1932,,27,v,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,1.x.1931,10,10,1931,,1,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,10.x.1931,10,10,1931,,10,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,5.x.1932,10,10,1932,,5,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,19.ix.1931,9,9,1931,,19,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Catalina Harbor,C.D. Nagano,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,23.vii.1979,7,7,1979,27.vii.1979,23,vii,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,1.x.1931,10,10,1931,,1,x,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,19.ix.1932,9,9,1932,,19,ix,26R-04657,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Tortricidae,Tortricidae,,Cydia,Cydia,,latiferreana,,Cydia latiferreana,25.ix.1931,9,9,1931,,25,ix,26R-04657,Channel Islands Survey,,,,,,
