id,month,year,island,class,acceptedGenus,acceptedName,latitude,longitude,locality,source,type,Lat_alb,Lon_alb,Id,ISL_NAME,geometry
45010341,7,1940,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04118,-119.57315,Santa Cruz Island,Cal-IBIS,Collection,-441510.3613413819,39413.747104710186,0,Santa Cruz,"c(39413.7471047102, -441510.361341382)"
44955667,8,1948,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04118,-119.57315,Santa Cruz Island,Cal-IBIS,Collection,-441510.3613413819,39413.747104710186,0,Santa Cruz,"c(39413.7471047102, -441510.361341382)"
1145621880,2,1954,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.91563446,-120.0491276,"0.5 mi E Ford Piont, Santa Rosa Island",Cal-IBIS,Collection,-455523.38342136936,-4543.491500688083,0,Santa Rosa,"c(-4543.49150068808, -455523.383421369)"
1145621868,2,1954,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.91563446,-120.0491276,"0.5 mi E Ford Piont, Santa Rosa Island",Cal-IBIS,Collection,-455523.38342136936,-4543.491500688083,0,Santa Rosa,"c(-4543.49150068808, -455523.383421369)"
1145621836,2,1954,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94230628,-119.9682421,"E point, Santa Rosa Island",Cal-IBIS,Collection,-452565.8019116041,2936.090316174366,NA,NA,"c(2936.09031617437, -452565.801911604)"
1145621819,2,1954,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.91563446,-120.0491276,"0.5 mi E Ford Piont, Santa Rosa Island",Cal-IBIS,Collection,-455523.38342136936,-4543.491500688083,0,Santa Rosa,"c(-4543.49150068808, -455523.383421369)"
1145621798,2,1954,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.91563446,-120.0491276,"0.5 mi E Ford Piont, Santa Rosa Island",Cal-IBIS,Collection,-455523.38342136936,-4543.491500688083,0,Santa Rosa,"c(-4543.49150068808, -455523.383421369)"
1145619005,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145619003,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145618994,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145618986,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145618984,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145618972,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145618960,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145618958,12,1952,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96598158,-120.1101235,"Santa Rosa Island, Channel Islands",Cal-IBIS,Collection,-449934.39603582537,-10178.116565357415,0,Santa Rosa,"c(-10178.1165653574, -449934.396035825)"
1145615761,3,1950,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96215564,-119.9787475,E end of Santa Rosa Island,Cal-IBIS,Collection,-450364.4524075957,1964.3486160768564,0,Santa Rosa,"c(1964.34861607686, -450364.452407596)"
1145615758,3,1950,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96215564,-119.9787475,E end of Santa Rosa Island,Cal-IBIS,Collection,-450364.4524075957,1964.3486160768564,0,Santa Rosa,"c(1964.34861607686, -450364.452407596)"
1145615754,3,1950,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96215564,-119.9787475,E end of Santa Rosa Island,Cal-IBIS,Collection,-450364.4524075957,1964.3486160768564,0,Santa Rosa,"c(1964.34861607686, -450364.452407596)"
1145615711,3,1950,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96215564,-119.9787475,E end of Santa Rosa Island,Cal-IBIS,Collection,-450364.4524075957,1964.3486160768564,0,Santa Rosa,"c(1964.34861607686, -450364.452407596)"
1145615699,3,1950,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96215564,-119.9787475,E end of Santa Rosa Island,Cal-IBIS,Collection,-450364.4524075957,1964.3486160768564,0,Santa Rosa,"c(1964.34861607686, -450364.452407596)"
1145615671,3,1950,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96215564,-119.9787475,E end of Santa Rosa Island,Cal-IBIS,Collection,-450364.4524075957,1964.3486160768564,0,Santa Rosa,"c(1964.34861607686, -450364.452407596)"
1145615659,3,1950,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.96215564,-119.9787475,E end of Santa Rosa Island,Cal-IBIS,Collection,-450364.4524075957,1964.3486160768564,0,Santa Rosa,"c(1964.34861607686, -450364.452407596)"
1145544490,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544489,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544485,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145544484,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544482,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145544479,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145544477,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544476,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145544475,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544463,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544454,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145544452,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544450,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01202465,-120.0569008,"Windmill ca. 0.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-444831.5852235281,-5255.967414042528,0,Santa Rosa,"c(-5255.96741404253, -444831.585223528)"
1145544446,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145544444,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.999426,-120.088553,"Lobo Creek, 2.5 mi NE ranch, Santa Rosa Island",Cal-IBIS,Collection,-446226.823018936,-8181.008243006031,0,Santa Rosa,"c(-8181.00824300603, -446226.823018936)"
1145544440,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145483374,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483350,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483344,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483337,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483336,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483335,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483328,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483327,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483325,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483323,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483308,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483306,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.94611411,-120.1161294,"3.5 mi N South Point, Santa Rosa Island",Cal-IBIS,Collection,-452137.37125303503,-10735.908189421847,0,Santa Rosa,"c(-10735.9081894218, -452137.371253035)"
1145483287,12,1982,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.98286904,-119.9796397,"3.0 mi W Skunk Point, Santa Rosa Island",Cal-IBIS,Collection,-448066.9610708477,1881.3900150272589,NA,NA,"c(1881.39001502726, -448066.961070848)"
1145460680,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460670,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460662,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460658,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460657,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460653,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460643,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460642,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460639,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460636,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460635,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460632,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460628,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460623,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460622,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460611,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460608,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460597,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460581,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460577,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460572,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1145460565,5,1978,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00668185,-120.0508896,"ranch vicinity, Santa Rosa Island",Cal-IBIS,Collection,-445424.54304520413,-4701.026753782551,0,Santa Rosa,"c(-4701.02675378255, -445424.543045204)"
1054750162,3,2013,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01721,-120.09887,"Lobo Canyon, Santa Rosa Island; Lobo Canyon 05",Cal-IBIS,Collection,-444253.2200996699,-9132.09137593841,0,Santa Rosa,"c(-9132.09137593841, -444253.22009967)"
1054734422,3,2013,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.99469,-120.05686,"Cherry Creek Trail, Santa Rosa Island; Cherry Creek Trail 02",Cal-IBIS,Collection,-446754.3950251895,-5253.351864698268,0,Santa Rosa,"c(-5253.35186469827, -446754.39502519)"
1054732287,3,2013,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00364,-120.17419,"Arlington Canyon, Santa Rosa Island; Arlington Canyon 01",Cal-IBIS,Collection,-445748.43335064966,-16091.755020706916,0,Santa Rosa,"c(-16091.7550207069, -445748.43335065)"
1054728409,3,2013,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.01721,-120.09887,"Lobo Canyon, Santa Rosa Island; Lobo Canyon 05",Cal-IBIS,Collection,-444253.2200996699,-9132.09137593841,0,Santa Rosa,"c(-9132.09137593841, -444253.22009967)"
1054708099,3,2013,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,34.00364,-120.17419,"Arlington Canyon, Santa Rosa Island; Arlington Canyon 01",Cal-IBIS,Collection,-445748.43335064966,-16091.755020706916,0,Santa Rosa,"c(-16091.7550207069, -445748.43335065)"
1054701667,3,2013,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.99914,-120.06113,"Station Road, Santa Rosa Island; Station Road 01",Cal-IBIS,Collection,-446260.54671403207,-5647.543090326156,0,Santa Rosa,"c(-5647.54309032616, -446260.546714032)"
1054683156,3,2013,Santa Rosa,Amphibia,Batrachoseps,Batrachoseps pacificus,33.99914,-120.06113,"Station Road, Santa Rosa Island; Station Road 01",Cal-IBIS,Collection,-446260.54671403207,-5647.543090326156,0,Santa Rosa,"c(-5647.54309032616, -446260.546714032)"
