source,id,month,year,observed_o,observed_1,time_obser,time_zone,user_id,user_login,created_at,updated_at,quality_gr,license,url,image_url,sound_url,tag_list,descriptio,num_identi,num_iden_1,captive_cu,oauth_appl,island,place_gues,latitude,longitude,positional,public_pos,geoprivacy,taxon_geop,coordinate,positionin,position_1,species_gu,acceptedFamily,acceptedGenus,acceptedName,scientific,common_nam,iconic_tax,taxon_id
iNaturalist,28457332,7,2019,2019/07/05 2:57 PM PDT,7/5/19,2019-07-05 21:57:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-07-08 20:50:48 UTC,2019-09-23 17:57:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28457332,https://static.inaturalist.org/photos/44361891/medium.jpg?1562618896, , , ,1,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.36703614,-118.3511183,0,0, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,28813345,7,2019,Fri Jul 12 2019 11:11:58 GMT-0700 (PDT),7/12/19,2019-07-12 18:11:58 UTC,Pacific Time (US & Canada),1216960,jacob08556,2019-07-14 18:43:53 UTC,2019-09-18 17:08:09 UTC,research, ,https://www.inaturalist.org/observations/28813345,https://static.inaturalist.org/photos/44939535/medium.jpg?1563129863, , , ,3,0,FALSE,3,Santa Catalina,"Los Angeles County, US-CA, US",33.38313726,-118.4723862,5,5, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,29725218,7,2019,2019-07-26 3:21:02 PM PDT,7/26/19,2019-07-26 22:21:02 UTC,Pacific Time (US & Canada),1693477,bugboy129,2019-07-28 18:08:14 UTC,2019-09-19 00:19:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29725218,https://inaturalist-open-data.s3.amazonaws.com/photos/46405330/medium.jpeg?1564337298, , , ,2,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.45154953,-118.5033722,0,0, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,29746649,7,2019,2019-07-23 4:42:51 PM PDT,7/23/19,2019-07-23 23:42:51 UTC,Pacific Time (US & Canada),1693477,bugboy129,2019-07-28 22:57:38 UTC,2019-09-18 16:59:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29746649,https://inaturalist-open-data.s3.amazonaws.com/photos/46440290/medium.jpg?1564354659, , , ,4,1,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.45072491,-118.5058757,33,33, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,31453849,8,2019,2019/08/19 11:03 AM HST,8/19/19,2019-08-19 21:03:00 UTC,Hawaii,1065785,ianmcdermod,2019-08-25 03:59:54 UTC,2019-09-18 16:48:24 UTC,research, ,https://www.inaturalist.org/observations/31453849,https://static.inaturalist.org/photos/49228482/medium.jpeg?1566705476, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.47114526,-118.5663105,913,913, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,34287202,10,2019,2019/10/11 9:57 AM PDT,10/11/19,2019-10-11 16:57:00 UTC,Pacific Time (US & Canada),80984,kimssight,2019-10-13 04:14:40 UTC,2019-10-15 18:08:36 UTC,research, ,https://www.inaturalist.org/observations/34287202,https://static.inaturalist.org/photos/53942011/medium.jpg?1570939319, , , ,2,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.43810575,-118.4978591,66,66, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,35837908,7,2018,2018-07-09 8:00:06 PM GMT-04:00,7/9/18,2018-07-09 23:00:06 UTC,Atlantic Time (Canada),791059,cullenmackenzie,2019-11-19 02:34:06 UTC,2019-11-26 19:30:39 UTC,research, ,https://www.inaturalist.org/observations/35837908,https://static.inaturalist.org/photos/56562825/medium.jpeg?1574130858, , , ,2,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.47331246,-118.548324,10,10, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,52052371,7,2020,Sun Jul 05 2020 10:45:42 GMT-0700 (PDT),7/5/20,2020-07-05 17:45:42 UTC,Pacific Time (US & Canada),2769433,nickstein,2020-07-05 18:31:37 UTC,2020-07-07 04:15:26 UTC,research, ,https://www.inaturalist.org/observations/52052371,https://static.inaturalist.org/photos/82761687/medium.jpg?1593985020, , , ,1,0,FALSE,3,Santa Catalina,"Wrigley Memorial & Botanic Garden, Avalon, CA, US",33.325745,-118.3403033,10,10, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,53557729,7,2020,Sat Jul 18 2020 11:54:01 GMT-0700 (PDT),7/18/20,2020-07-18 18:54:01 UTC,Pacific Time (US & Canada),2422034,hhobbs653,2020-07-19 03:29:23 UTC,2020-07-20 03:16:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53557729,https://inaturalist-open-data.s3.amazonaws.com/photos/85189669/medium.jpg?1595129368, , , ,1,0,FALSE,3,Santa Catalina,"Santa Catalina Island, CA, US",33.38707833,-118.472655,20,20, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,58374889,10,2016,2016/10/27 9:41 AM PDT,10/27/16,2016-10-27 16:41:00 UTC,Pacific Time (US & Canada),282220,ericcleveland,2020-09-02 23:35:28 UTC,2020-09-08 23:40:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58374889,https://inaturalist-open-data.s3.amazonaws.com/photos/93191846/medium.jpeg?1599089599, , , ,1,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.4622826,-118.5236924,8,8, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63130430,10,2020,Tue Oct 20 2020 16:25:26 GMT-0700 (PDT),10/20/20,2020-10-20 23:25:26 UTC,Pacific Time (US & Canada),3546833,emmalynskey,2020-10-20 23:25:34 UTC,2020-10-22 01:53:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63130430,https://inaturalist-open-data.s3.amazonaws.com/photos/101266872/medium.jpg?1603236339, , , ,1,0,FALSE,3,Santa Catalina,"Santa Catalina Island, CA, US",33.43360601,-118.5057786,19,19, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63337034,10,2020,2020/10/16 12:51 PM PDT,10/16/20,2020-10-16 19:51:00 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-23 19:17:24 UTC,2020-10-23 19:24:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63337034,https://static.inaturalist.org/photos/101627634/medium.jpg?1603479599, , , ,1,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.36870161,-118.3467189,0,0, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63337060,10,2020,2020/10/19 11:23 AM PDT,10/19/20,2020-10-19 18:23:00 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-23 19:17:30 UTC,2020-10-23 19:20:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63337060,https://static.inaturalist.org/photos/101628815/medium.jpg?1603480053, , , ,1,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.36766956,-118.3490899,0,0, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63910380,10,2020,2020-10-17 1:13:24 PM PDT,10/17/20,2020-10-17 20:13:24 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 20:22:43 UTC,2020-10-31 21:21:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63910380,https://static.inaturalist.org/photos/102653422/medium.jpeg?1604175774, , ,"55.0mm SVL, 5.5g Adult male",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36372495,-118.3504933,1392,1392, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63910967,10,2020,2020-10-17 1:24:42 PM PDT,10/17/20,2020-10-17 20:24:42 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 20:29:55 UTC,2021-03-23 00:35:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63910967,https://static.inaturalist.org/photos/102654437/medium.jpeg?1604176203, , ,"55.0mm SVL, 5.6g Adult Male",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36429115,-118.3519484,1324,1324, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63911636,10,2020,2020-10-17 1:33:12 PM PDT,10/17/20,2020-10-17 20:33:12 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 20:39:31 UTC,2020-11-02 22:02:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63911636,https://static.inaturalist.org/photos/102655718/medium.jpeg?1604176779, , ,"Adult male, 52.5mm SVL, 4.75g",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36524909,-118.3505107,1370,1370, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63912343,10,2020,2020-10-17 1:41:49 PM PDT,10/17/20,2020-10-17 20:41:49 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 20:49:01 UTC,2020-11-02 22:00:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63912343,https://static.inaturalist.org/photos/102656803/medium.jpeg?1604177349, , ,"Adult Male, 54.0mm SVL, 6.6g",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36369051,-118.3509845,1341,1341, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63913148,10,2020,2020-10-17 1:53:52 PM PDT,10/17/20,2020-10-17 20:53:52 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 21:00:13 UTC,2020-11-02 22:00:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63913148,https://static.inaturalist.org/photos/102658177/medium.jpeg?1604178022, , ,"Adult female, 47.0mm SVL, 3.5 g",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36450957,-118.3502834,2298,2298, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63913517,10,2020,2020-10-17 2:00:34 PM PDT,10/17/20,2020-10-17 21:00:34 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 21:05:57 UTC,2020-11-02 22:00:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63913517,https://static.inaturalist.org/photos/102658904/medium.jpeg?1604178367, , ,"Adult Female, 47.0mm SVL, 3.5g",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36480218,-118.3518287,1316,1316, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63913918,10,2020,2020-10-17 2:06:36 PM PDT,10/17/20,2020-10-17 21:06:36 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 21:11:56 UTC,2020-11-02 22:00:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63913918,https://static.inaturalist.org/photos/102659748/medium.jpeg?1604178725, , ,"Adult female, 45.0 mm SVL, 2.5g",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36557643,-118.3512681,1336,1336, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63914213,10,2020,2020-10-17 2:12:22 PM PDT,10/17/20,2020-10-17 21:12:22 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-31 21:17:11 UTC,2020-11-02 22:00:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63914213,https://static.inaturalist.org/photos/102660323/medium.jpeg?1604179040, , ,"YOY male, 33.5mm SVL, 1.0g",1,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.36510572,-118.351357,1224,1224, ,open,FALSE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,67969586,1,2021,2021-01-11 9:49:58 AM PST,1/11/21,2021-01-11 17:49:58 UTC,Pacific Time (US & Canada),746977,alix5963,2021-01-12 20:05:41 UTC,2021-03-05 02:36:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67969586,https://inaturalist-open-data.s3.amazonaws.com/photos/109952459/medium.jpeg?1610481947, , , ,3,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.35573056,-118.4370512,0,0, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,70434209,2,2021,Sun Feb 28 2021 12:07:39 GMT-0800 (PST),2/28/21,2021-02-28 20:07:39 UTC,Pacific Time (US & Canada),32433,rgorcik,2021-03-02 05:48:48 UTC,2021-03-10 21:02:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70434209,https://inaturalist-open-data.s3.amazonaws.com/photos/114505039/medium.jpg?1614664137, , , ,1,0,FALSE,3,Santa Catalina,"Santa Catalina Island, CA, US",33.40591333,-118.4786,12,12, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,71640678,3,2021,Sat Mar 20 2021 11:38:58 GMT-0700 (PDT),3/20/21,2021-03-20 18:38:58 UTC,Pacific Time (US & Canada),784631,julianclark,2021-03-20 19:35:48 UTC,2021-03-30 06:40:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71640678,https://inaturalist-open-data.s3.amazonaws.com/photos/116668356/medium.jpg?1616268973, , ,"Basking on the path into Two Harbors, Trans Catalina Trail",1,0,FALSE,3,Santa Catalina,"Santa Catalina Island, CA, US",33.44286667,-118.4997333,5,5, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,74938379,4,2021,2021-04-21 3:09:45 PM PDT,4/21/21,2021-04-21 22:09:45 UTC,Pacific Time (US & Canada),305051,kylegunther,2021-04-23 15:58:01 UTC,2021-05-02 01:47:15 UTC,research, ,https://www.inaturalist.org/observations/74938379,https://static.inaturalist.org/photos/122541098/medium.jpeg?1619193497, , , ,2,0,FALSE,2,Santa Catalina,"Los Angeles County, US-CA, US",33.49478078,-118.5687103,17,28957,obscured,open,TRUE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,75750267,4,2021,Wed Apr 28 2021 09:45:06 GMT-0700 (PDT),4/28/21,2021-04-28 16:45:06 UTC,Pacific Time (US & Canada),3467637,groverla,2021-04-30 05:29:51 UTC,2021-05-16 18:45:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75750267,https://inaturalist-open-data.s3.amazonaws.com/photos/123963864/medium.jpg?1619760599, , , ,3,1,FALSE,3,Santa Catalina,"Santa Catalina Island, CA, US",33.383445,-118.4728917,5,5, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,75758129,4,2021,4/29/21 10:21,4/29/21,2021-04-29 17:21:57 UTC,Pacific Time (US & Canada),305051,kylegunther,2021-04-30 07:01:33 UTC,2021-04-30 19:38:44 UTC,research, ,https://www.inaturalist.org/observations/75758129,https://static.inaturalist.org/photos/123976259/medium.jpeg?1619766096, , , ,1,0,FALSE,2,Santa Catalina,"Los Angeles County, US-CA, US",33.34149837,-118.4008096,0,28984,obscured,open,TRUE,gps,gps,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,77305315,5,2021,Mon May 03 2021 11:24:54 GMT-0700 (PDT),5/3/21,2021-05-03 18:24:54 UTC,Pacific Time (US & Canada),457529,nickcarmona24,2021-05-04 17:20:09 UTC,2021-05-05 17:23:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77305315,https://inaturalist-open-data.s3.amazonaws.com/photos/126419151/medium.jpg?1620148814, , , ,2,0,FALSE,3,Santa Catalina,"Santa Catalina Island, CA, US",33.42897,-118.4893417,24,24, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,80499332,5,2021,2021/05/21 11:20 AM EDT,5/21/21,2021-05-21 15:20:00 UTC,Eastern Time (US & Canada),828766,benewing,2021-05-27 17:07:19 UTC,2021-05-27 17:11:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80499332,https://inaturalist-open-data.s3.amazonaws.com/photos/131944850/medium.jpeg?1622135203, , , ,1,0,FALSE,0,Santa Catalina,"Avalon, CA 90704, USA",33.32880014,-118.3429792,60,60, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,83714482,5,2021,Wed May 26 2021 17:17:00 GMT-0700 (PDT),5/26/21,2021-05-27 00:17:00 UTC,Pacific Time (US & Canada),3855889,catiare,2021-06-19 23:34:12 UTC,2021-06-20 02:38:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83714482,https://inaturalist-open-data.s3.amazonaws.com/photos/137514060/medium.jpg?1624145664, , , ,1,0,FALSE,3,Santa Catalina,"Santa Catalina Island, CA, US",33.33016129,-118.3525047,136,136, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,84778113,6,2021,Sun Jun 27 2021 12:12:32 GMT-0700 (PDT),6/27/21,2021-06-27 19:12:32 UTC,Pacific Time (US & Canada),74363,cwbrown,2021-06-27 22:59:04 UTC,2021-06-29 05:15:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/84778113,https://inaturalist-open-data.s3.amazonaws.com/photos/139378349/medium.jpg?1624834747, , , ,1,0,FALSE,3,Santa Catalina,"Howlands Water Tank Rd, , CA, US",33.45016333,-118.5237883,5,5, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,85431063,6,2015,2015/06/28 3:19 PM PDT,6/28/15,2015-06-28 22:19:00 UTC,Pacific Time (US & Canada),95810,kiloueka,2021-07-03 05:40:30 UTC,2021-07-03 10:47:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85431063,https://inaturalist-open-data.s3.amazonaws.com/photos/140560527/medium.jpeg?1625288922, , , ,1,0,FALSE,0,Santa Catalina,"avalon,california",33.3428193,-118.3282279,2542,2542, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,63402,4,2012,4/7/12,4/7/12, ,Pacific Time (US & Canada),3090,zabbey,2012-04-08 16:31:57 UTC,2019-10-04 16:09:43 UTC,research,CC-BY,http://www.inaturalist.org/observations/63402,https://inaturalist-open-data.s3.amazonaws.com/photos/97389/medium.JPG, , , ,3,1,FALSE,0,Santa Cruz,Santa Cruz Island,34.05121715,-119.568978,0,0, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,1786771,7,2015,7/20/15 16:17,7/20/15,2015-07-20 23:17:28 UTC,Pacific Time (US & Canada),1,kueda,2015-07-21 17:03:08 UTC,2019-10-04 15:54:25 UTC,research,CC0,http://www.inaturalist.org/observations/1786771,https://inaturalist-open-data.s3.amazonaws.com/photos/2163331/medium.jpg?1437498203, ,Uta stansburiana, ,2,0,FALSE,0,Santa Cruz,"Santa Cruz Island Reserve, Channel Islands, Channel Islands National Park, Santa Barbara, UC Natural Reserve System, California, United States",33.99875333,-119.7270283,0,28902, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,2096081,10,2015,Sat Oct 10 2015 15:13:46 GMT-0700 (PDT),10/10/15,2015-10-10 22:13:46 UTC,Pacific Time (US & Canada),139748,mtanhaei,2015-10-11 04:26:24 UTC,2019-10-04 15:52:21 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2096081,https://inaturalist-open-data.s3.amazonaws.com/photos/2509222/medium.jpg?1444537644, , , ,4,1,FALSE,3,Santa Cruz,"Channel Islands National Park, Channel Islands National Pk, CA, US",33.961651,-119.782554,27,27, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
iNaturalist,2172701,10,2015,Sat Oct 10 2015 17:55:24 GMT-0700 (PDT),10/10/15,2015-10-11 00:55:24 UTC,Pacific Time (US & Canada),144718,nicksitton,2015-10-18 04:11:57 UTC,2019-10-04 15:52:00 UTC,research, ,http://www.inaturalist.org/observations/2172701,https://static.inaturalist.org/photos/2539702/medium.jpg?1445141590, , ,Island Fence Lizard,2,0,FALSE,3,Santa Cruz,"Channel Islands National Park, Channel Islands National Pk, CA, US",33.96960833,-119.7076633,0,0, ,open,FALSE, , ,Common Side-blotched Lizard,Phrynosomatidae,Uta,Uta stansburiana,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
