"","source","month","year","island","class","order","acceptedFamily","acceptedGenus","acceptedName","scientificName","latitude","longitude","phylum"
"811","iNaturalist",4,2011,"San Miguel","Arachnida","Araneae","Theridiidae",NA,NA,"Theridiidae",34.04375186,-120.3617286,"Arthropoda"
"812","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae","Theridiidae",NA,NA,"Theridiidae",33.480505,-119.0295195,"Arthropoda"
"813","iNaturalist",6,2019,"Santa Catalina","Arachnida","Araneae","Theridiidae",NA,NA,"Theridiidae",33.38999469,-118.3723974,"Arthropoda"
"814","iNaturalist",2,2019,"San Nicolas","Arachnida","Araneae","Theridiidae",NA,NA,"Theridiidae",33.24996111,-119.4589389,"Arthropoda"
"815","iNaturalist",8,2015,"Santa Catalina","Arachnida","Araneae","Theridiidae","Theridion",NA,"Theridion",33.32975833,-118.3370217,"Arthropoda"
"816","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Theridiidae","Theridion",NA,"Theridion",33.34583075,-118.3347511,"Arthropoda"
"817","iNaturalist",3,2019,"Santa Cruz","Arachnida","Araneae","Theridiidae","Theridion",NA,"Theridion",34.05080833,-119.556975,"Arthropoda"
"818","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Theridiidae","Theridion",NA,"Theridion",32.8775,-118.4349,"Arthropoda"
"819","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae","Theridiidae","Theridion",NA,"Theridion",33.48050333,-119.0295417,"Arthropoda"
"820","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Diaea","Diaea livens","Diaea livens",33.99582,-119.715765,"Arthropoda"
"821","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Diaea","Diaea livens","Diaea livens",33.99590667,-119.7159667,"Arthropoda"
"822","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Diaea","Diaea livens","Diaea livens",33.99603833,-119.7155517,"Arthropoda"
"823","iNaturalist",7,2018,"Santa Catalina","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",33.34301827,-118.3297769,"Arthropoda"
"824","iNaturalist",7,2020,"Santa Catalina","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",33.34349167,-118.329825,"Arthropoda"
"825","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",33.3428193,-118.3282279,"Arthropoda"
"826","iNaturalist",8,2013,"Santa Catalina","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",33.3388437,-118.3387338,"Arthropoda"
"827","iNaturalist",5,2017,"San Clemente","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",32.99595657,-118.5536964,"Arthropoda"
"828","iNaturalist",7,2018,"Santa Catalina","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",33.35280543,-118.4343369,"Arthropoda"
"829","iNaturalist",5,2019,"Santa Catalina","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",33.35519935,-118.3539915,"Arthropoda"
"830","iNaturalist",5,2017,"Santa Cruz","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",34.0403354,-119.5715046,"Arthropoda"
"831","iNaturalist",3,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Mecaphesa",NA,"Mecaphesa",33.98311824,-119.7108739,"Arthropoda"
"832","iNaturalist",7,2019,"Santa Catalina","Arachnida","Araneae","Thomisidae","Misumena",NA,"Misumena",33.42501068,-118.4700623,"Arthropoda"
"833","iNaturalist",7,2019,"Santa Catalina","Arachnida","Araneae","Thomisidae","Misumena",NA,"Misumena",33.32633333,-118.34018,"Arthropoda"
"834","iNaturalist",3,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",34.05082217,-119.5568617,"Arthropoda"
"835","iNaturalist",3,2020,"Santa Cruz","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",34.01273612,-119.55658,"Arthropoda"
"836","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",32.91850662,-118.490036,"Arthropoda"
"837","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",32.90574395,-118.4704268,"Arthropoda"
"838","iNaturalist",3,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",34.01843262,-119.683548,"Arthropoda"
"839","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",34.01795242,-119.6835016,"Arthropoda"
"840","iNaturalist",5,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",34.05033734,-119.5804593,"Arthropoda"
"841","iNaturalist",5,2019,"Santa Rosa","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",33.99947357,-120.0603256,"Arthropoda"
"842","iNaturalist",2,2021,"Santa Cruz","Arachnida","Araneae","Thomisidae","Misumena","Misumena vatia","Misumena vatia",34.05113214,-119.5721294,"Arthropoda"
"843","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",34.01219445,-119.596955,"Arthropoda"
"844","iNaturalist",3,2021,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",34.02039717,-119.6072083,"Arthropoda"
"845","iNaturalist",8,2020,"Anacapa","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",34.01601667,-119.36322,"Arthropoda"
"846","iNaturalist",3,2021,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",34.04902778,-119.5870806,"Arthropoda"
"847","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.8779,-118.4353,"Arthropoda"
"848","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.8779,-118.4353,"Arthropoda"
"849","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.8779,-118.4353,"Arthropoda"
"850","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.8776,-118.4351,"Arthropoda"
"851","iNaturalist",4,2018,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.99233627,-119.6995773,"Arthropoda"
"852","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.82605743,-118.3610001,"Arthropoda"
"853","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.87687302,-118.4347229,"Arthropoda"
"854","iNaturalist",7,2020,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.85245095,-118.443994,"Arthropoda"
"855","iNaturalist",4,2018,"Santa Catalina","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.39426833,-118.39489,"Arthropoda"
"856","iNaturalist",4,2017,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.86883673,-118.4514999,"Arthropoda"
"857","iNaturalist",8,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.86932,-118.473205,"Arthropoda"
"858","iNaturalist",8,2015,"Santa Catalina","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.45998833,-118.56797,"Arthropoda"
"859","iNaturalist",12,2017,"Santa Catalina","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.32363552,-118.3439058,"Arthropoda"
"860","iNaturalist",7,2019,"Santa Catalina","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.33945168,-118.4186589,"Arthropoda"
"861","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.91895,-118.4903483,"Arthropoda"
"862","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.82609,-118.3614217,"Arthropoda"
"863","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.91697222,-118.4861528,"Arthropoda"
"864","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.91700278,-118.4861889,"Arthropoda"
"865","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.8256,-118.3593,"Arthropoda"
"866","iNaturalist",5,2016,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.99554905,-118.5523666,"Arthropoda"
"867","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.99630863,-118.552239,"Arthropoda"
"868","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.87642,-118.43508,"Arthropoda"
"869","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.99589167,-118.5522617,"Arthropoda"
"870","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.90864219,-118.4662276,"Arthropoda"
"871","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.879475,-118.4423367,"Arthropoda"
"872","iNaturalist",7,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.99604167,-118.5523083,"Arthropoda"
"873","iNaturalist",8,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.99594672,-118.5523078,"Arthropoda"
"874","iNaturalist",8,2019,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.90169167,-118.47055,"Arthropoda"
"875","iNaturalist",6,2020,"San Clemente","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",32.99613667,-118.554505,"Arthropoda"
"876","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.47920365,-119.0293427,"Arthropoda"
"877","iNaturalist",5,2017,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",34.04729024,-119.5661402,"Arthropoda"
"878","iNaturalist",6,2015,"Santa Rosa","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.94545089,-120.1335681,"Arthropoda"
"879","iNaturalist",2,2020,"Santa Catalina","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.35538845,-118.3596545,"Arthropoda"
"880","iNaturalist",10,2015,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.969263,-119.708111,"Arthropoda"
"881","iNaturalist",3,2012,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",34.034587,-119.801472,"Arthropoda"
"882","iNaturalist",3,2012,"Santa Cruz","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",34.034587,-119.798725,"Arthropoda"
"883","iNaturalist",4,2018,"Santa Catalina","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.46837442,-118.5315233,"Arthropoda"
"884","iNaturalist",5,2018,"Santa Catalina","Arachnida","Araneae","Thomisidae",NA,NA,"Thomisidae",33.387495,-118.3804167,"Arthropoda"
"885","iNaturalist",6,2021,"Anacapa","Arachnida","Araneae","Thomisidae","Thomisus",NA,"Thomisus",34.01574722,-119.36242,"Arthropoda"
"886","iNaturalist",3,2018,"Santa Catalina","Arachnida","Araneae","Thomisidae","Tmarus",NA,"Tmarus",33.32254843,-118.3435628,"Arthropoda"
"887","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Thomisidae","Tmarus",NA,"Tmarus",33.34583075,-118.3347511,"Arthropoda"
"888","iNaturalist",2,2019,NA,"Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",33.36897894,-119.4093261,"Arthropoda"
"889","iNaturalist",7,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",34.04936111,-119.5632556,"Arthropoda"
"890","iNaturalist",7,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",34.04829444,-119.5886694,"Arthropoda"
"891","iNaturalist",5,2019,"Santa Rosa","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",34.00755333,-120.0480483,"Arthropoda"
"892","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.8779,-118.4353,"Arthropoda"
"893","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.87848338,-118.4383846,"Arthropoda"
"894","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.8561654,-118.4148281,"Arthropoda"
"895","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.86809913,-118.4892184,"Arthropoda"
"896","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.8782959,-118.4351959,"Arthropoda"
"897","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.80236053,-118.4250641,"Arthropoda"
"898","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",33.00104908,-118.5584315,"Arthropoda"
"899","iNaturalist",4,2021,"Santa Catalina","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",33.40034308,-118.4277883,"Arthropoda"
"900","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.86853,-118.4893183,"Arthropoda"
"901","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.80231111,-118.4249639,"Arthropoda"
"902","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.88389667,-118.4890133,"Arthropoda"
"903","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.87900509,-118.4395017,"Arthropoda"
"904","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.9114,-118.4728783,"Arthropoda"
"905","iNaturalist",12,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.99573194,-118.551077,"Arthropoda"
"906","iNaturalist",5,2021,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.92167167,-118.5048133,"Arthropoda"
"907","iNaturalist",6,2019,"San Nicolas","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",33.25760269,-119.5473099,"Arthropoda"
"908","iNaturalist",7,2020,"San Nicolas","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",33.25738204,-119.4751636,"Arthropoda"
"909","iNaturalist",10,2019,"Santa Cruz","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",34.01868848,-119.6841491,"Arthropoda"
"910","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Thomisidae","Xysticus",NA,"Xysticus",32.91866714,-118.4898156,"Arthropoda"
"911","iNaturalist",9,2019,"Santa Catalina","Arachnida","Araneae","Trachelidae","Trachelas",NA,"Trachelas",33.34298662,-118.3285327,"Arthropoda"
"912","iNaturalist",7,2016,"Santa Catalina","Arachnida","Araneae","Trachelidae","Trachelas","Trachelas pacificus","Trachelas pacificus",33.44033167,-118.4949967,"Arthropoda"
"913","iNaturalist",1,2019,"San Clemente","Arachnida","Trombidiformes","Microtrombidiidae","Trombidium",NA,"Trombidium",32.90100556,-118.4728611,"Arthropoda"
"914","iNaturalist",8,2018,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.44028634,-118.492504,"Arthropoda"
"915","iNaturalist",11,2018,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.44016548,-118.49178,"Arthropoda"
"916","iNaturalist",11,2017,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.39171682,-118.398727,"Arthropoda"
"917","iNaturalist",12,2011,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.4401889,-118.4917823,"Arthropoda"
"918","iNaturalist",8,2019,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.45029667,-118.50473,"Arthropoda"
"919","iNaturalist",4,2019,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.38516998,-118.4722214,"Arthropoda"
"920","iNaturalist",4,2019,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.38489532,-118.4713745,"Arthropoda"
"921","iNaturalist",4,2019,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.38489532,-118.4713745,"Arthropoda"
"922","iNaturalist",6,2018,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.975053,-118.5514629,"Arthropoda"
"923","iNaturalist",10,2018,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.99607276,-118.5517206,"Arthropoda"
"924","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.91971439,-118.4916362,"Arthropoda"
"925","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.87785529,-118.4358593,"Arthropoda"
"926","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.87848338,-118.4383846,"Arthropoda"
"927","iNaturalist",6,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.99586423,-118.5517026,"Arthropoda"
"928","iNaturalist",4,2019,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.36234667,-118.3566183,"Arthropoda"
"929","iNaturalist",12,2018,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.90205848,-118.4711114,"Arthropoda"
"930","iNaturalist",1,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.8770887,-118.4343726,"Arthropoda"
"931","iNaturalist",4,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.91015162,-118.5033579,"Arthropoda"
"932","iNaturalist",1,2020,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.97285559,-118.5482265,"Arthropoda"
"933","iNaturalist",1,2020,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.99047435,-118.5501721,"Arthropoda"
"934","iNaturalist",1,2020,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.99050859,-118.5501285,"Arthropoda"
"935","iNaturalist",3,2019,"Santa Catalina","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",33.39219914,-118.4425502,"Arthropoda"
"936","iNaturalist",1,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.90036111,-118.4715111,"Arthropoda"
"937","iNaturalist",NA,NA,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.99437778,-118.5479583,"Arthropoda"
"938","iNaturalist",NA,NA,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.98245333,-118.5676667,"Arthropoda"
"939","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.91806333,-118.4893883,"Arthropoda"
"940","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.91824667,-118.488775,"Arthropoda"
"941","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.91808333,-118.4892,"Arthropoda"
"942","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.91749333,-118.48729,"Arthropoda"
"943","iNaturalist",3,2019,"San Clemente","Arachnida","Scorpiones","Vaejovidae","Catalinia","Catalinia minima","Catalinia minima",32.887355,-118.4850483,"Arthropoda"
