"","source","month","year","island","order","acceptedFamily","acceptedGenus","acceptedName","scientificName","latitude","longitude","phylum","class"
"9473","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9474","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9475","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9476","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9477","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9478","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9479","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9480","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9481","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9482","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9483","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9484","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9485","LACM",8,1939,"Santa Rosa","Coleoptera","Tenebrionidae","Coelus","Coelus pacificus","Coelus pacificus",NA,NA,"Arthropoda","Insecta"
"9486","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9487","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9488","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9489","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9490","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9491","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9492","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9493","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9494","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9495","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9496","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9497","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9498","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9499","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9500","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9501","LACM",11,1939,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9502","LACM",12,1939,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9503","LACM",4,1940,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9504","LACM",4,1941,"Santa Rosa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9505","LACM",4,1941,"Santa Rosa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9506","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9507","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9508","LACM",11,1939,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9509","LACM",11,1939,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9510","LACM",8,1980,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9511","LACM",4,1941,"Santa Rosa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9512","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9513","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9514","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9515","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9516","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9517","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9518","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9519","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9520","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9521","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9522","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9523","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9524","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9525","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9526","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9527","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9528","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9529","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9530","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9531","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9532","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9533","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9534","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9535","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9536","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9537","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9538","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9539","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9540","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9541","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9542","LACM",3,1940,"Santa Barbara","Coleoptera","Tenebrionidae","Coniontis","Coniontis lata","Coniontis lata",NA,NA,"Arthropoda","Insecta"
"9543","LACM",3,1941,"Santa Cruz","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9544","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9545","LACM",8,1980,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9546","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9547","LACM",2,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9548","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9549","LACM",2,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9550","LACM",2,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9551","LACM",4,1981,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9552","LACM",7,1980,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9553","LACM",12,1981,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9554","LACM",7,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9555","LACM",11,1981,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9556","LACM",3,1983,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9557","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9558","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9559","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9560","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9561","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9562","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9563","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9564","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9565","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9566","LACM",7,1940,"Anacapa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9567","LACM",4,1941,"Santa Rosa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9568","LACM",3,1982,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9569","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9570","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9571","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9572","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9573","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9574","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9575","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9576","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9577","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9578","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9579","LACM",12,1981,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9580","LACM",3,1940,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9581","LACM",3,1940,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9582","LACM",3,1940,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9583","LACM",3,1940,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9584","LACM",4,1940,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9585","LACM",3,1940,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9586","LACM",3,1940,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9587","LACM",3,1940,"Santa Barbara","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9588","LACM",2,1967,"Santa Cruz","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9589","LACM",2,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9590","LACM",2,1941,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9591","LACM",2,1941,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9592","LACM",2,1941,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9593","LACM",2,1941,"San Clemente","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9594","LACM",4,1941,"Santa Rosa","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9595","LACM",8,1939,"Santa Cruz","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9596","LACM",8,1939,"Santa Cruz","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9597","LACM",8,1939,"Santa Cruz","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9598","LACM",8,1939,"Santa Cruz","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9599","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9600","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9601","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9602","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9603","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9604","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9605","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9606","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9607","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9608","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9609","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9610","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9611","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9612","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9613","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9614","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9615","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9616","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9617","LACM",2,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9618","LACM",4,1940,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9619","LACM",4,1940,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9620","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9621","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9622","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9623","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9624","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9625","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9626","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9627","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9628","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9629","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9630","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9631","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9632","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9633","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9634","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9635","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9636","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9637","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9638","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9639","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9640","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9641","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9642","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9643","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9644","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9645","LACM",3,1941,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9646","LACM",3,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9647","LACM",3,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9648","LACM",5,1984,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9649","LACM",5,1984,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9650","LACM",5,1984,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9651","LACM",5,1984,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9652","LACM",3,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9653","LACM",3,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9654","LACM",3,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9655","LACM",3,1982,"Santa Catalina","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9656","LACM",3,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9657","LACM",3,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9658","LACM",3,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9659","LACM",3,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9660","LACM",3,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9661","LACM",3,1980,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9662","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9663","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9664","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9665","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9666","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9667","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9668","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9669","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9670","LACM",12,1979,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9671","LACM",5,1977,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9672","LACM",5,1977,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9673","LACM",5,1977,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9674","LACM",5,1977,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9675","LACM",5,1977,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
"9676","LACM",5,1977,"San Nicolas","Coleoptera",NA,NA,NA,NA,NA,NA,"Arthropoda","Insecta"
