"","record","source","place_guess","ArcMap_Name","latitude","longitude","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","species_guess","scientificName","common_name","iconic_taxon_name","taxon_id","taxon_order_name","taxon_genus_name","taxon_species_name","taxon_subspecies_name","id","observed_o","n_string","X26","observed_on","month","year","time_obser","ved_at","X32","time_zone","user_login","created_at","updated_at","quality_grade","license","url","image_url","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","OID_","acceptedName","acceptedFamily","acceptedGenus"
"336","occurrence","iNaturalist","Avalon Cayon Rd, Avalon, CA, US","Santa Catalina",33.3300835,-118.3370306,10,10,,,FALSE,,,"Aphids","Aphididae","Aphids","Insecta",52381,"Hemiptera",,,,24072351,"Mon Apr 29","2019 17:02:12 GMT-0700","(PDT)","4/29/2019 0:00",4,2019,"4/30/2019",00:02:12,"UTC","Pacific Time (US & Canada)","parisrebl","2019-04-30 00:03:27 UTC","2019-04-30 20:48:16 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/24072351","https://inaturalist-open-data.s3.amazonaws.com/photos/37228806/medium.jpg?1556582617",1,0,FALSE,3,0,,,
"337","occurrence","iNaturalist","Avalon Cayon Rd, Avalon, CA, US","Santa Catalina",33.33006984,-118.3371429,5,5,,,FALSE,,,"Petite punaise de l'Asclépiade","Lygaeus kalmii","Small Milkweed Bug","Insecta",62045,"Hemiptera","Lygaeus","Lygaeus kalmii",,24075045,"Mon Apr 29","2019 17:10:58 GMT-0700","(PDT)","4/29/2019 0:00",4,2019,"4/30/2019",00:10:58,"UTC","Pacific Time (US & Canada)","parisrebl","2019-04-30 00:12:08 UTC","2020-04-14 03:40:53 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/24075045","https://inaturalist-open-data.s3.amazonaws.com/photos/37232843/medium.jpg?1556583155",3,0,FALSE,3,0,,,
"338","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.04802489,-119.5613569,8,8,,,FALSE,,,"Common Water Strider","Aquarius remigis","Common Water Strider","Insecta",59651,"Hemiptera","Aquarius","Aquarius remigis",,24980846,"5/11/2019","1:28 PM PDT",,"5/11/2019 0:00",5,2019,"5/11/2019",20:28:00,"UTC","Pacific Time (US & Canada)","tothemax","2019-05-12 05:06:48 UTC","2020-11-21 22:08:35 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/24980846","https://inaturalist-open-data.s3.amazonaws.com/photos/38650301/medium.jpeg?1557637408",1,0,FALSE,,0,"Aquarius remigis","Gerridae","Aquarius"
"339","occurrence","iNaturalist","Los Angeles County, US-CA, US","San Clemente",32.82619858,-118.3610458,,,,,FALSE,"gps","gps","Polymerus","Polymerus",,"Insecta",330135,"Hemiptera","Polymerus",,,25096021,"5/6/2019","2:27:20 PM PDT",,"5/6/2019 0:00",5,2019,"5/6/2019",21:27:20,"UTC","Pacific Time (US & Canada)","pileated","2019-05-14 04:49:12 UTC","2020-04-23 18:07:01 UTC","needs_id","CC-BY","https://www.inaturalist.org/observations/25096021","https://inaturalist-open-data.s3.amazonaws.com/photos/38840643/medium.jpeg?1557809354",1,0,FALSE,2,0,,,
"340","occurrence","iNaturalist","San Clemente Island Underwater Range, , CA, US","San Clemente",32.95829667,-118.5583583,5,5,,,FALSE,,,"Pentatomomorphans","Pentatomomorpha","Pentatomomorph Bugs","Insecta",372868,"Hemiptera",,,,25107601,"Mon May 13","2019 10:16:48 GMT-0700","(PDT)","5/13/2019 0:00",5,2019,"5/13/2019",17:16:48,"UTC","Pacific Time (US & Canada)","stephlbartlett","2019-05-14 13:56:16 UTC","2019-12-06 17:03:51 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/25107601","https://inaturalist-open-data.s3.amazonaws.com/photos/38859383/medium.jpg?1557842193",2,0,FALSE,3,0,,,
"341","occurrence","iNaturalist","Santa Catalina Island, , CA, US","Santa Catalina",33.39239167,-118.394455,24,24,,,FALSE,,,,"Closterocoris amoenus",,"Insecta",61926,"Hemiptera","Closterocoris","Closterocoris amoenus",,25213238,"Wed May 15","2019 12:16:44 GMT-0700","(PDT)","5/15/2019 0:00",5,2019,"5/15/2019",19:16:44,"UTC","Pacific Time (US & Canada)","b_badway","2019-05-16 14:37:52 UTC","2019-05-16 14:40:26 UTC","needs_id",,"https://www.inaturalist.org/observations/25213238","https://static.inaturalist.org/photos/39030282/medium.jpg?1558017494",0,0,FALSE,3,0,"Closterocoris amoenus","Miridae","Closterocoris"
"342","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Rosa",34.00799667,-120.0508517,,,,,FALSE,,,"mint aphid","Eucarazzia elegans","mint aphid","Insecta",493234,"Hemiptera","Eucarazzia","Eucarazzia elegans",,25223228,"5/10/2019","12:35 PM PDT",,"5/10/2019 0:00",5,2019,"5/10/2019",19:35:00,"UTC","Pacific Time (US & Canada)","silversea_starsong","2019-05-16 18:03:20 UTC","2019-05-16 18:48:27 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/25223228","https://inaturalist-open-data.s3.amazonaws.com/photos/39044438/medium.jpeg?1558028430",1,0,FALSE,,0,,,
"343","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Rosa",34.00786333,-120.050485,,,,,FALSE,,,"Closterocoris amoenus","Closterocoris amoenus",,"Insecta",61926,"Hemiptera","Closterocoris","Closterocoris amoenus",,25223229,"5/10/2019","12:36 PM PDT",,"5/10/2019 0:00",5,2019,"5/10/2019",19:36:00,"UTC","Pacific Time (US & Canada)","silversea_starsong","2019-05-16 18:03:20 UTC","2020-06-22 03:39:47 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/25223229","https://inaturalist-open-data.s3.amazonaws.com/photos/39044460/medium.jpeg?1558028448",1,0,FALSE,,0,"Closterocoris amoenus","Miridae","Closterocoris"
"344","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Rosa",34.00786333,-120.050485,,,,,FALSE,,,"Island Mallow Psyllid","Bactericera lavaterae","Island Mallow Psyllid","Insecta",542272,"Hemiptera","Bactericera","Bactericera lavaterae",,25223232,"5/10/2019","12:36 PM PDT",,"5/10/2019 0:00",5,2019,"5/10/2019",19:36:00,"UTC","Pacific Time (US & Canada)","silversea_starsong","2019-05-16 18:03:23 UTC","2019-05-17 03:55:43 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/25223232","https://inaturalist-open-data.s3.amazonaws.com/photos/39044484/medium.jpeg?1558028463",1,0,FALSE,,0,,,
"345","occurrence","iNaturalist","Los Angeles County, CA, USA","San Clemente",32.89267167,-118.5210483,,,,,FALSE,,,"Catorhintha apicalis","Catorhintha apicalis",,"Insecta",460828,"Hemiptera","Catorhintha","Catorhintha apicalis",,39396004,"2/26/2020","4:29 PM PST",,"2/26/2020 0:00",2,2020,"2/27/2020",00:29:00,"UTC","Pacific Time (US & Canada)","cedric_lee","2020-03-01 08:51:40 UTC","2020-03-01 08:51:40 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/39396004","https://inaturalist-open-data.s3.amazonaws.com/photos/62495522/medium.jpeg?1583050144",0,0,FALSE,,0,,,
"346","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara County, US-CA, US","Santa Cruz",34.04883883,-119.5582883,10,10,,,FALSE,,,"Pentatomomorphan Bugs","Pentatomomorpha","Pentatomomorph Bugs","Insecta",372868,"Hemiptera",,,,39780794,"Mon Mar 09","2020 11:32:15 GMT-0700","(PDT)","3/9/2020 0:00",3,2020,"3/9/2020",18:32:15,"UTC","Pacific Time (US & Canada)","castillejajosie","2020-03-10 01:22:57 UTC","2020-07-30 00:03:00 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/39780794","https://inaturalist-open-data.s3.amazonaws.com/photos/63148037/medium.jpg?1583803402",2,0,FALSE,3,0,,,
"347","occurrence","iNaturalist","San Clemente Island Underwater Range, CA, US","San Clemente",32.90182833,-118.5014417,,,,,FALSE,,,"Water Striders","Aquarius remigis","Common Water Strider","Insecta",59651,"Hemiptera","Aquarius","Aquarius remigis",,39974755,"Wed Mar 11","2020 09:19:27 GMT-0700","(PDT)","3/11/2020 0:00",3,2020,"3/11/2020",16:19:27,"UTC","Pacific Time (US & Canada)","shrike2","2020-03-14 16:54:39 UTC","2020-11-21 19:00:50 UTC","needs_id","CC-BY-NC-ND","https://www.inaturalist.org/observations/39974755","https://static.inaturalist.org/photos/63478229/medium.jpg?1584204912",1,0,FALSE,3,0,"Aquarius remigis","Gerridae","Aquarius"
"348","occurrence","iNaturalist","Santa Cruz Island Reserve, Channel Islands National Park, Channel Islands, Santa Barbara County, UCNRS, US-CA, US","Santa Cruz",34.05707978,-119.9109465,9,9,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,40064298,"Fri Mar 13","2020 11:32:09 GMT-0700","(PDT)","3/13/2020 0:00",3,2020,"3/13/2020",18:32:09,"UTC","Pacific Time (US & Canada)","jsriley1984","2020-03-16 03:26:49 UTC","2020-11-15 03:27:08 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/40064298","https://inaturalist-open-data.s3.amazonaws.com/photos/63630946/medium.jpg?1584329240",1,0,FALSE,3,0,,,
"349","occurrence","iNaturalist","Santa Catalina Island, CA, US","Santa Catalina",33.36889167,-118.3467467,16,16,,,FALSE,,,"Petite punaise de l'Asclépiade","Lygaeus kalmii","Small Milkweed Bug","Insecta",62045,"Hemiptera","Lygaeus","Lygaeus kalmii",,40103428,"Mon Mar 09","2020 10:49:54 GMT-0700","(PDT)","3/9/2020 0:00",3,2020,"3/9/2020",17:49:54,"UTC","Pacific Time (US & Canada)","andrew517","2020-03-16 22:59:22 UTC","2020-04-13 02:28:59 UTC","research",,"https://www.inaturalist.org/observations/40103428","https://static.inaturalist.org/photos/63695701/medium.jpg?1584399585",2,0,FALSE,3,0,,,
"350","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.047925,-119.5603111,10,10,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,40804267,"7/6/2019","11:43 AM PDT",,"7/6/2019 0:00",7,2019,"7/6/2019",18:43:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-27 06:53:15 UTC","2020-11-17 04:41:46 UTC","research","CC-BY-SA","https://www.inaturalist.org/observations/40804267","https://inaturalist-open-data.s3.amazonaws.com/photos/64685289/medium.jpeg?1585291379",1,0,FALSE,,0,,,
"351","occurrence","iNaturalist","Channel Islands National Park, CA, US","Santa Cruz",34.04074966,-119.5918727,4601,4601,,,FALSE,,,,"Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,40828716,"Sun Jun 23","2019 14:53:57 GMT-0700","(PDT)","6/23/2019 0:00",6,2019,"6/23/2019",21:53:57,"UTC","Pacific Time (US & Canada)","taxodiumdistichum","2020-03-27 18:18:25 UTC","2020-11-15 03:38:55 UTC","needs_id",,"https://www.inaturalist.org/observations/40828716","https://static.inaturalist.org/photos/64726181/medium.jpg?1585333149",0,0,FALSE,3,0,,,
"352","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.05059167,-119.5643611,5,5,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,40926997,"7/6/2019","1:20 PM PDT",,"7/6/2019 0:00",7,2019,"7/6/2019",20:20:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-28 23:50:31 UTC","2020-11-15 03:39:41 UTC","needs_id","CC-BY-SA","https://www.inaturalist.org/observations/40926997","https://inaturalist-open-data.s3.amazonaws.com/photos/64879991/medium.jpeg?1585436264",0,0,FALSE,,0,,,
"353","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.05059167,-119.5643611,10,10,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,40927001,"7/6/2019","1:21 PM PDT",,"7/6/2019 0:00",7,2019,"7/6/2019",20:21:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-28 23:50:34 UTC","2020-11-15 03:39:52 UTC","needs_id","CC-BY-SA","https://www.inaturalist.org/observations/40927001","https://inaturalist-open-data.s3.amazonaws.com/photos/64880043/medium.jpeg?1585436283",0,0,FALSE,,0,,,
"354","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.05059167,-119.5643611,10,10,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,40927022,"7/6/2019","1:21 PM PDT",,"7/6/2019 0:00",7,2019,"7/6/2019",20:21:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-28 23:50:52 UTC","2020-11-17 04:41:55 UTC","research","CC-BY-SA","https://www.inaturalist.org/observations/40927022","https://inaturalist-open-data.s3.amazonaws.com/photos/64880061/medium.jpeg?1585436288",1,0,FALSE,,0,,,
"355","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.04988611,-119.5794611,5,5,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,40931081,"7/6/2019","4:27 PM PDT",,"7/6/2019 0:00",7,2019,"7/6/2019",23:27:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-29 00:54:20 UTC","2020-05-15 20:38:11 UTC","research","CC-BY-SA","https://www.inaturalist.org/observations/40931081","https://inaturalist-open-data.s3.amazonaws.com/photos/64890066/medium.jpeg?1585440951",1,0,FALSE,,0,,,
"356","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.04998056,-119.5798806,5,5,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,40931082,"7/6/2019","4:29 PM PDT",,"7/6/2019 0:00",7,2019,"7/6/2019",23:29:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-29 00:54:25 UTC","2020-04-20 16:33:18 UTC","research","CC-BY-SA","https://www.inaturalist.org/observations/40931082","https://inaturalist-open-data.s3.amazonaws.com/photos/64890098/medium.jpeg?1585440962",1,0,FALSE,,0,,,
"357","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.04840833,-119.5648417,5,5,,,FALSE,,,"Lygaeus kalmii kalmii","Lygaeus kalmii kalmii","Western Small Milkweed Bug","Insecta",453928,"Hemiptera","Lygaeus","Lygaeus kalmii","Lygaeus kalmii kalmii",40931113,"7/6/2019","5:38 PM PDT",,"7/6/2019 0:00",7,2019,"7/7/2019",00:38:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-29 00:54:40 UTC","2020-04-13 02:41:58 UTC","research","CC-BY-SA","https://www.inaturalist.org/observations/40931113","https://inaturalist-open-data.s3.amazonaws.com/photos/64890248/medium.jpeg?1585441016",2,0,FALSE,,0,"Lygaeus kalmii","Lygaeidae","Lygaeus"
"358","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.02168611,-119.5419472,5,5,,,FALSE,,,"True Bugs","Heteroptera","True Bugs","Insecta",61267,"Hemiptera",,,,40934050,"7/7/2019","1:07 PM PDT",,"7/7/2019 0:00",7,2019,"7/7/2019",20:07:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-29 01:42:31 UTC","2020-03-29 01:42:36 UTC","needs_id","CC-BY-SA","https://www.inaturalist.org/observations/40934050","https://inaturalist-open-data.s3.amazonaws.com/photos/64897719/medium.jpeg?1585445267",0,0,FALSE,,0,,,
"359","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara, California, United States","Santa Cruz",34.02233611,-119.5413889,5,5,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,40934061,"7/7/2019","1:21 PM PDT",,"7/7/2019 0:00",7,2019,"7/7/2019",20:21:00,"UTC","Pacific Time (US & Canada)","emilychebul","2020-03-29 01:42:44 UTC","2020-11-17 05:28:02 UTC","research","CC-BY-SA","https://www.inaturalist.org/observations/40934061","https://inaturalist-open-data.s3.amazonaws.com/photos/64897834/medium.jpeg?1585445330",1,0,FALSE,,0,,,
"360","occurrence","iNaturalist","Los Angeles County, CA, USA","San Clemente",32.92219565,-118.5071379,9395,9395,,,FALSE,,,"Assassin Bugs","Zelus tetracanthus","Four-spurred Assassin Bug","Insecta",334038,"Hemiptera","Zelus","Zelus tetracanthus",,41735254,"6/19/2019","5:36 PM PDT",,"6/19/2019 0:00",6,2019,"6/20/2019",00:36:00,"UTC","Pacific Time (US & Canada)","serpophaga","2020-04-09 02:28:25 UTC","2020-10-25 16:30:13 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/41735254","https://inaturalist-open-data.s3.amazonaws.com/photos/66213869/medium.jpeg?1586399013",1,0,FALSE,,0,,,
"361","occurrence","iNaturalist","Los Angeles, California, United States","San Clemente",32.82587778,-118.3604444,5,5,,,FALSE,,,"Four-spurred Assassin Bug","Zelus tetracanthus","Four-spurred Assassin Bug","Insecta",334038,"Hemiptera","Zelus","Zelus tetracanthus",,41736408,"6/20/2019","10:01 AM PDT",,"6/20/2019 0:00",6,2019,"6/20/2019",17:01:00,"UTC","Pacific Time (US & Canada)","serpophaga","2020-04-09 02:50:32 UTC","2021-02-04 06:39:47 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/41736408","https://inaturalist-open-data.s3.amazonaws.com/photos/66215659/medium.jpeg?1586400110",2,0,FALSE,,0,,,
"362","occurrence","iNaturalist","Los Angeles, California, United States","San Clemente",32.81879444,-118.4228278,10,10,,,FALSE,,,"Four-spurred Assassin Bug","Zelus tetracanthus","Four-spurred Assassin Bug","Insecta",334038,"Hemiptera","Zelus","Zelus tetracanthus",,41740983,"6/21/2019","4:22 PM PDT",,"6/21/2019 0:00",6,2019,"6/21/2019",23:22:00,"UTC","Pacific Time (US & Canada)","serpophaga","2020-04-09 04:33:43 UTC","2020-10-25 16:28:34 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/41740983","https://inaturalist-open-data.s3.amazonaws.com/photos/66224207/medium.jpeg?1586406664",1,0,FALSE,,0,,,
"363","occurrence","iNaturalist","Los Angeles County, CA, USA","San Clemente",32.99784722,-118.554725,5,5,,,FALSE,,,"Thyanta","Thyanta",,"Insecta",199946,"Hemiptera","Thyanta",,,41785441,"6/25/2019","6:27 AM PDT",,"6/25/2019 0:00",6,2019,"6/25/2019",13:27:00,"UTC","Pacific Time (US & Canada)","serpophaga","2020-04-09 21:04:15 UTC","2020-04-25 04:00:12 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/41785441","https://inaturalist-open-data.s3.amazonaws.com/photos/66298395/medium.jpg?1586466103",1,0,FALSE,,0,,"Pentatomidae","Thyanta"
"364","occurrence","iNaturalist","Ventura County, US-CA, US","San Nicolas",33.245095,-119.4632033,6,6,,,FALSE,,,"Scale Insects","Coccoidea","Scale Insects","Insecta",60922,"Hemiptera",,,,44444091,"Tue Feb 26","2019 14:20:18 GMT-0800","(PST)","2/26/2019 0:00",2,2019,"2/26/2019",22:20:18,"UTC","Pacific Time (US & Canada)","leptonia","2020-05-01 04:19:21 UTC","2020-05-01 16:24:19 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/44444091","https://inaturalist-open-data.s3.amazonaws.com/photos/70467475/medium.jpg?1588306759",1,0,FALSE,,0,,,
"365","occurrence","iNaturalist","San Clemente Island Underwater Range, CA, US","San Clemente",32.858095,-118.4105533,5,5,,,FALSE,,,"Stink Bugs, Shield Bugs, and Allies","Pentatomoidea","Stink Bugs, Shield Bugs, and Allies","Insecta",47743,"Hemiptera",,,,48051437,"Sun May 31","2020 08:18:35 GMT-0700","(PDT)","5/31/2020 0:00",5,2020,"5/31/2020",15:18:35,"UTC","Pacific Time (US & Canada)","vireolanius","2020-05-31 22:24:55 UTC","2020-06-05 11:14:52 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/48051437","https://inaturalist-open-data.s3.amazonaws.com/photos/76222934/medium.jpg?1590963905",1,0,FALSE,3,0,,,
"366","occurrence","iNaturalist","San Clemente Island Underwater Range, CA, US","San Clemente",32.92480833,-118.494025,4,4,,,FALSE,,,"Euschistus","Euschistus",,"Insecta",70076,"Hemiptera","Euschistus",,,49474765,"Sat Jun 13","2020 10:13:00 GMT-0700","(PDT)","6/13/2020 0:00",6,2020,"6/13/2020",17:13:00,"UTC","Pacific Time (US & Canada)","shrike2","2020-06-13 18:45:16 UTC","2020-06-26 03:56:00 UTC","needs_id","CC-BY-NC-ND","https://www.inaturalist.org/observations/49474765","https://static.inaturalist.org/photos/78537692/medium.jpg?1592073924",1,0,FALSE,3,0,,,
"367","occurrence","iNaturalist","San Clemente Island Underwater Range, CA, US","San Clemente",32.924825,-118.4940117,7,7,,,FALSE,,,"Euschistus","Euschistus",,"Insecta",70076,"Hemiptera","Euschistus",,,49474832,"Sat Jun 13","2020 10:12:47 GMT-0700","(PDT)","6/13/2020 0:00",6,2020,"6/13/2020",17:12:47,"UTC","Pacific Time (US & Canada)","shrike2","2020-06-13 18:45:44 UTC","2020-06-26 03:56:20 UTC","needs_id","CC-BY-NC-ND","https://www.inaturalist.org/observations/49474832","https://static.inaturalist.org/photos/78537813/medium.jpg?1592073952",1,0,FALSE,3,0,,,
"368","occurrence","iNaturalist","Santa Barbara Channel, CA, US","Santa Rosa",34.0563886,-120.2304253,9909,9909,,,FALSE,,,"Pentatomomorph Bugs","Pentatomomorpha","Pentatomomorph Bugs","Insecta",372868,"Hemiptera",,,,49515016,"Sat Jun 13","2020 16:45:46 GMT-0700","(PDT)","6/13/2020 0:00",6,2020,"6/13/2020",23:45:46,"UTC","Pacific Time (US & Canada)","heidihabilis","2020-06-13 23:47:24 UTC","2021-05-10 06:14:04 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/49515016","https://inaturalist-open-data.s3.amazonaws.com/photos/78603080/medium.jpg?1592092050",2,0,FALSE,3,0,,,
